track_id,artist_name,genre,release_day,tempo,energy,danceability,acousticness,loudness,duration_sec,playlist_placement,artist_popularity,completion_rate,skip_rate,replay_rate,save_rate,streams,viral_score,chart_hit
471,Artist_A,Indie,Sun,82.25506496119851,0.1896948481746772,0.7375657490928268,0.9064209639144368,-58.67151147164223,184.21836809218905,0,56,0.15495435290405812,0.8253985470056217,0.2941289849616592,0.11922956606930937,2728546,0.0,0
472,Artist_D,R&B,Mon,115.45167489187928,0.6189481930077215,0.5252397575201602,0.1638810237804822,-3.2931486746394754,256.3436001811292,1,78,0.1399400283448622,0.8240074701789883,0.3165600718217947,0.12295602721551084,3916542,0.0,1
473,Artist_C,Pop,Sat,60.14782021997111,0.32350039491147375,0.032645677545668605,0.6428189148001743,-18.202363726956598,173.1130228675757,0,67,0.0897032477385718,0.9026561964080603,0.09396254296438328,0.04612941243702934,3237347,0.0,0
474,Artist_D,R&B,Thu,131.79927181469122,0.8343033659547675,0.8685515063202888,0.8098601873605862,-30.257774986086538,173.79428434662555,0,24,0.45984307895271365,0.6155692912065364,0.5043122668457329,0.24326229584426262,1216540,13.20052714834592,0
475,Artist_C,Indie,Sat,132.87677379152055,0.6292988060107362,0.06468689351513157,0.9473952495864468,-4.012365935501499,139.27029213975348,0,67,0.28611631682781385,0.6840154448953121,0.2084627402776243,0.11976208544885006,3300262,0.0,0
476,Artist_D,Hip-Hop,Tue,89.70479467240501,0.1988562777752959,0.9558244837207522,0.3373401410170235,-33.654266084950294,199.21044837169177,0,22,0.17228651111088533,0.8033297901751647,0.36585264263625195,0.14421309501305266,1000226,0.0,0
477,Artist_A,Indie,Tue,127.00952070998375,0.06461667984408614,0.025141958277272725,0.7249811699240525,-1.1738657837776927,251.348143169536,0,66,0.0,1.0,0.020465923451999046,0.006139777035599714,3129396,0.0,0
478,Artist_D,Indie,Fri,87.06481709324825,0.042633209287032736,0.6944504561307088,0.538813009039619,-29.262914565390894,289.2397450028313,0,81,0.0,0.9912589818018062,0.21860998233625792,0.06558299470087738,3964184,0.0,1
479,Artist_A,Indie,Wed,79.2990562893828,0.37140856765014074,0.08220706371178166,0.06062892606646819,-53.14285380012123,228.6834585472373,0,33,0.00763792270793795,0.9259028206248179,0.11376326851859907,0.03565656509716731,1515395,0.0,0
480,Artist_D,Hip-Hop,Tue,138.18233601627176,0.2658511366543135,0.9106765794351396,0.6899997373089434,-14.111941652443363,275.364396792433,1,82,0.03774697696388729,0.9591936011471617,0.33453448093197224,0.10790973967236914,4127086,0.0,1
481,Artist_D,Indie,Mon,99.11105567424899,0.646090123462508,0.4644332362255428,0.6900965582378434,-19.26613649532957,268.0490368722409,1,80,0.11522462288562996,0.8798308054945237,0.2925818344612597,0.1108194749155039,4001381,0.0,1
482,Artist_B,Indie,Sat,130.8316726662747,0.4993338349786183,0.1375237748170154,0.930606804846537,-13.620796721664796,151.20174953555056,0,50,0.22483478988374922,0.8239491273881584,0.1763340739631966,0.09786718016570883,2426306,0.0,0
483,Artist_A,Indie,Sat,111.98960987659868,0.2660192780053807,0.3408156997898466,0.4973124461689724,-2.913478276459138,207.44713720427364,1,36,0.05967657675157434,0.8917158033382926,0.17710540487037163,0.06506693681142636,1820289,0.0,0
484,Artist_B,Pop,Fri,178.12216888834848,0.14923777795017612,0.16482467534676204,0.23025092071051467,-13.410641840938915,141.04623639457046,0,43,0.11056757346028195,0.9385484006774901,0.09158527805856582,0.04958909810962614,2042172,0.0,0
485,Artist_A,Indie,Sun,77.94967712010789,0.1271997626874496,0.17058191155709002,0.04456382344867915,-23.319803867001184,242.7875690810943,0,42,0.0,0.9951084593950028,0.07759283412561636,0.02327785023768491,1986903,0.0,0
486,Artist_B,Hip-Hop,Sun,115.75183159629722,0.8646603921404177,0.9481083201714422,0.4156421866859057,-8.56146585834955,290.98194028429367,0,69,0.25352194032186826,0.691080976132382,0.5191483792530398,0.2064489018402856,3481445,3.451630496094349,0
487,Artist_C,Indie,Thu,141.65479516311905,0.24347796840486724,0.44524611228478816,0.3019167000775018,-19.60521363872811,144.67610245417617,0,97,0.19708820491055218,0.7374728794856014,0.2347748514692896,0.10985009642289732,4762852,0.0,1
488,Artist_D,Indie,Fri,107.46541006559625,0.6517106479109683,0.7888022639053596,0.7610883060238756,-35.51285659044461,252.09896354445743,0,98,0.21424678485654447,0.882472641538882,0.3904882804460251,0.15999584110511644,4829953,0.0,1
489,Artist_A,Hip-Hop,Thu,176.96398222448278,0.8106859279862663,0.6396055611776819,0.3542677648410466,-6.8628141454936085,233.80286715621497,0,98,0.28458974911761287,0.7074144497406152,0.4125359640024348,0.18067873902425302,4894345,0.0,1
490,Artist_A,Indie,Sun,146.6265153512322,0.6140813111847361,0.6764263623383923,0.9490711963148439,-46.685972352937625,225.04890666145795,0,89,0.23081998361865702,0.8160052222178673,0.3625431264948914,0.1549269346721988,4422712,0.0,1
491,Artist_D,Hip-Hop,Fri,138.8380629077392,0.8595652316469458,0.13169343847203852,0.9623102029877842,-17.121523505476546,190.22164224390104,1,46,0.289721495865384,0.6248725344042095,0.2864465709901588,0.14387827047012444,2350071,0.0,0
492,Artist_A,Indie,Fri,150.84711211334678,0.3923937215284745,0.23418444681548567,0.6209085902177081,-7.1061927035545835,183.92369659568627,0,34,0.13594698478311434,0.9959377596150808,0.1495465264273244,0.07205335488482019,1565640,0.0,0
493,Artist_A,Hip-Hop,Fri,174.31783656464603,0.9562221906489483,0.7867503351544369,0.9286602870148829,-16.121008817802227,128.1448540233998,0,69,0.5835492352436671,0.4611129961746893,0.5350469394411829,0.27722392888108827,3474798,35.11578721475818,0
494,Artist_B,Indie,Sun,168.9382383581568,0.13314500417809694,0.970766206474783,0.7608543445144956,-18.163474856768588,159.22356748536242,0,55,0.2289641079954705,0.758263881296769,0.36620608651870046,0.15565464755470423,2677399,0.0,0
495,Artist_A,Indie,Thu,146.91423697516944,0.1021495296575381,0.2626756425986517,0.5468596409751262,-14.84170235568984,122.73183881162885,0,27,0.1479312627594879,0.8367604443477367,0.1318805098415558,0.06915040550436433,1225433,0.0,0
496,Artist_C,Pop,Thu,149.89939669215397,0.6586921462074435,0.27156876475103986,0.18030793542277812,-32.09668510196134,224.6550790047637,0,98,0.16848045342365803,0.8682494529914918,0.2395591680685023,0.1055638411052823,4792728,0.0,1
497,Artist_C,Pop,Fri,77.51064888421746,0.9428311414132617,0.47289713281090484,0.45859794351384,-7.549759070578439,139.05358245802358,0,22,0.49360471821143853,0.5402543661248139,0.42238449490096097,0.225436292112576,1097556,10.756642088872304,0
498,Artist_D,Indie,Tue,72.33508853911988,0.8088834616363281,0.9838403128554378,0.5608744633626176,-47.79381149183453,277.1434909253489,1,81,0.26603446537492104,0.7430919986449509,0.5083103864549068,0.20570000901145624,4145615,0.0,1
499,Artist_A,Indie,Wed,128.5085402212997,0.07641685943805143,0.26895894582647106,0.8639615807350102,-52.356815039979644,214.16574372548973,0,66,0.0,1.0,0.09597105563555161,0.02879131669066548,3177863,0.0,0
500,Artist_D,R&B,Sun,62.2041164328648,0.2793677139347164,0.4069719096342639,0.4813333765356649,-42.8694731928893,245.94418363056752,0,96,0.0012531002396042878,1.0,0.17796511567722245,0.05364015475108759,4675421,0.0,1
